Timestamp,VehicleSpeedKPH,SpeedLimitKPH,Zone
2026-03-08 05:16:45,94.26,120,Open Road
2026-03-08 05:16:47,119.08,120,Open Road
2026-03-08 05:16:49,112.80,120,Open Road
2026-03-08 05:16:51,102.79,120,Open Road
2026-03-08 05:16:53,92.73,120,Open Road
2026-03-08 05:16:55,83.04,120,Open Road
2026-03-08 05:16:57,72.42,120,Open Road
2026-03-08 05:16:59,62.38,120,Open Road
2026-03-08 05:17:01,52.32,120,Open Road
2026-03-08 05:17:03,42.32,120,Open Road
2026-03-08 05:17:05,32.30,120,Open Road
2026-03-08 05:17:08,22.26,120,Open Road
2026-03-08 05:17:10,12.25,120,Open Road
2026-03-08 05:17:12,2.24,120,Open Road
2026-03-08 05:17:14,0.00,120,Open Road
2026-03-08 05:17:16,6.76,120,Open Road
2026-03-08 05:17:18,36.87,120,Open Road
2026-03-08 05:17:20,58.69,120,Open Road
2026-03-08 05:17:22,69.15,120,Open Road
2026-03-08 05:17:24,76.72,120,Open Road
2026-03-08 05:17:26,92.33,120,Open Road
2026-03-08 05:17:28,120.00,120,Open Road
2026-03-08 05:17:30,116.95,120,Open Road
2026-03-08 05:17:32,106.89,120,Open Road
2026-03-08 05:17:34,96.80,120,Open Road
2026-03-08 05:17:36,86.74,120,Open Road
2026-03-08 05:17:38,76.71,120,Open Road
2026-03-08 05:17:40,66.66,120,Open Road
2026-03-08 05:17:42,56.64,120,Open Road
2026-03-08 05:17:44,46.57,120,Open Road
2026-03-08 05:17:46,36.56,120,Open Road
2026-03-08 05:17:48,26.54,120,Open Road
2026-03-08 05:17:50,16.47,120,Open Road
2026-03-08 05:17:52,6.44,120,Open Road
2026-03-08 05:17:54,0.00,120,Open Road
2026-03-08 05:17:56,0.00,120,Open Road
2026-03-08 05:17:58,0.00,120,Open Road
2026-03-08 05:18:00,0.00,120,Open Road
2026-03-08 05:18:02,0.00,120,Open Road
2026-03-08 05:18:04,0.00,120,Open Road
2026-03-08 05:18:06,0.00,120,Open Road
2026-03-08 05:18:08,17.24,120,Open Road
2026-03-08 05:18:10,47.48,120,Open Road
2026-03-08 05:18:12,77.70,120,Open Road
2026-03-08 05:18:14,75.94,120,Open Road
2026-03-08 05:18:16,65.86,120,Open Road
2026-03-08 05:18:18,55.78,120,Open Road
2026-03-08 05:18:20,45.77,120,Open Road
2026-03-08 05:18:22,35.74,120,Open Road
2026-03-08 05:18:24,25.68,120,Open Road
2026-03-08 05:18:26,15.67,120,Open Road
2026-03-08 05:18:28,5.63,120,Open Road
2026-03-08 05:18:30,0.00,120,Open Road
2026-03-08 05:18:32,0.00,120,Open Road
2026-03-08 05:18:34,0.00,120,Open Road
2026-03-08 05:18:36,0.00,120,Open Road
2026-03-08 05:18:38,0.00,120,Open Road
2026-03-08 05:18:40,0.00,120,Open Road
2026-03-08 05:18:42,0.00,120,Open Road
2026-03-08 05:18:44,0.00,120,Open Road
2026-03-08 05:18:46,0.00,120,Open Road
2026-03-08 05:18:48,15.66,120,Open Road
2026-03-08 05:18:50,45.72,120,Open Road
2026-03-08 05:18:52,75.93,120,Open Road
2026-03-08 05:18:54,70.43,120,Open Road
2026-03-08 05:18:56,60.41,120,Open Road
2026-03-08 05:18:58,50.41,120,Open Road
2026-03-08 05:19:00,40.36,120,Open Road
2026-03-08 05:19:02,30.33,120,Open Road
2026-03-08 05:19:04,20.26,120,Open Road
2026-03-08 05:19:06,10.25,120,Open Road
2026-03-08 05:19:08,0.16,120,Open Road
2026-03-08 05:19:10,0.00,120,Open Road
2026-03-08 05:19:12,0.00,120,Open Road
2026-03-08 05:19:14,0.00,120,Open Road
2026-03-08 05:19:16,0.00,120,Open Road
2026-03-08 05:19:18,0.00,120,Open Road
2026-03-08 05:19:20,0.00,120,Open Road
2026-03-08 05:19:22,0.00,120,Open Road
2026-03-08 05:19:24,24.82,120,Open Road
2026-03-08 05:19:26,54.96,120,Open Road
2026-03-08 05:19:28,85.18,120,Open Road
2026-03-08 05:19:30,115.42,120,Open Road
2026-03-08 05:19:32,120.00,120,Open Road
2026-03-08 05:19:34,94.89,120,Open Road
2026-03-08 05:19:36,104.90,120,Open Road
2026-03-08 05:19:38,117.52,120,Open Road
2026-03-08 05:19:40,45.68,120,Open Road
2026-03-08 05:19:42,0.00,120,Open Road
2026-03-08 05:19:44,17.14,120,Open Road
2026-03-08 05:19:46,7.11,120,Open Road
2026-03-08 05:19:48,0.00,120,Open Road
2026-03-08 05:19:50,0.00,120,Open Road
2026-03-08 05:19:52,0.00,120,Open Road
2026-03-08 05:21:08,0.00,120,Open Road
2026-03-08 05:21:10,0.00,120,Open Road
2026-03-08 05:21:12,0.00,120,Open Road
2026-03-08 05:21:14,0.00,120,Open Road
2026-03-08 05:21:16,0.00,120,Open Road
2026-03-08 05:21:18,0.00,120,Open Road
2026-03-08 05:21:20,0.00,120,Open Road
2026-03-08 05:21:22,0.00,120,Open Road
2026-03-08 05:21:24,0.00,120,Open Road
2026-03-08 05:21:26,0.00,120,Open Road
2026-03-08 05:21:28,0.00,120,Open Road
2026-03-08 05:21:30,0.00,120,Open Road
2026-03-08 05:21:32,6.36,50,City Road
2026-03-08 05:21:34,0.44,50,City Road
2026-03-08 05:21:36,0.00,50,City Road
2026-03-08 05:21:38,4.01,40,Village Area
2026-03-08 05:21:40,0.00,40,Village Area
2026-03-08 05:21:42,0.00,40,Village Area
2026-03-08 05:21:44,9.66,120,Open Road
2026-03-08 05:21:46,39.77,120,Open Road
2026-03-08 05:21:48,31.40,120,Open Road
2026-03-08 05:21:50,21.37,120,Open Road
2026-03-08 05:21:52,11.33,120,Open Road
2026-03-08 05:21:54,1.29,120,Open Road
2026-03-08 05:21:56,0.00,120,Open Road
2026-03-08 05:21:58,24.46,120,Open Road
2026-03-08 05:22:00,54.51,120,Open Road
2026-03-08 05:22:02,84.72,120,Open Road
2026-03-08 05:22:04,105.31,120,Open Road
2026-03-08 05:22:06,95.25,120,Open Road
2026-03-08 05:22:08,85.21,120,Open Road
2026-03-08 05:22:10,75.17,120,Open Road
2026-03-08 05:22:12,65.08,120,Open Road
2026-03-08 05:22:14,55.00,120,Open Road
2026-03-08 05:22:16,44.95,120,Open Road
2026-03-08 05:22:18,34.99,120,Open Road
2026-03-08 05:22:20,24.82,120,Open Road
2026-03-08 05:22:22,14.77,120,Open Road
2026-03-08 05:22:24,4.72,120,Open Road
2026-03-08 05:22:26,0.00,120,Open Road
2026-03-08 05:22:28,0.00,120,Open Road
2026-03-08 05:22:30,0.00,120,Open Road
2026-03-08 05:22:32,0.00,120,Open Road
2026-03-08 05:22:34,0.00,120,Open Road
2026-03-08 05:22:36,0.00,120,Open Road
2026-03-08 05:22:38,0.00,120,Open Road
2026-03-08 05:22:40,0.00,120,Open Road
2026-03-08 05:22:42,0.00,120,Open Road
2026-03-08 05:22:44,0.00,120,Open Road
2026-03-08 05:22:46,0.00,120,Open Road
2026-03-08 05:22:48,0.00,120,Open Road
2026-03-08 05:22:50,0.00,120,Open Road
2026-03-08 05:22:52,0.00,120,Open Road
2026-03-08 05:22:54,0.00,120,Open Road
2026-03-08 05:22:57,0.00,120,Open Road
2026-03-08 05:22:59,0.00,120,Open Road
2026-03-08 05:23:01,0.00,120,Open Road
2026-03-08 05:23:03,0.00,120,Open Road
2026-03-08 05:23:05,0.00,120,Open Road
2026-03-08 05:23:07,0.00,120,Open Road
2026-03-08 05:23:09,0.00,120,Open Road
2026-03-08 05:23:11,0.00,120,Open Road
2026-03-08 05:23:13,0.00,120,Open Road
2026-03-08 05:23:15,0.00,120,Open Road
2026-03-08 05:23:17,0.00,120,Open Road
2026-03-08 05:23:19,0.00,120,Open Road
2026-03-08 05:23:21,0.00,120,Open Road
2026-03-08 05:23:23,0.00,120,Open Road
2026-03-08 05:23:25,0.00,120,Open Road
2026-03-08 05:23:27,0.00,120,Open Road
2026-03-08 05:23:29,0.00,120,Open Road
2026-03-08 05:23:31,0.00,120,Open Road
2026-03-08 05:23:33,0.00,120,Open Road
2026-03-08 05:23:35,0.00,120,Open Road
2026-03-08 05:23:37,0.00,120,Open Road
2026-03-08 05:23:39,0.00,120,Open Road
2026-03-08 05:23:41,0.00,120,Open Road
2026-03-08 05:23:43,0.00,120,Open Road
2026-03-08 05:23:45,0.00,120,Open Road
2026-03-08 05:23:47,0.00,120,Open Road
2026-03-08 05:23:49,0.00,120,Open Road
2026-03-08 05:23:51,0.00,120,Open Road
2026-03-08 05:23:53,0.00,120,Open Road
2026-03-08 05:23:55,0.00,120,Open Road
2026-03-08 05:23:57,0.00,120,Open Road
2026-03-08 05:23:59,0.00,120,Open Road
2026-03-08 05:24:01,0.00,120,Open Road
2026-03-08 05:24:03,0.00,120,Open Road
2026-03-08 05:24:05,0.00,120,Open Road
2026-03-08 05:24:07,0.00,120,Open Road
2026-03-08 05:24:09,0.00,120,Open Road
2026-03-08 05:24:11,0.00,120,Open Road
2026-03-08 05:24:13,0.00,120,Open Road
2026-03-08 05:24:15,0.00,120,Open Road
2026-03-08 05:24:17,0.00,120,Open Road
2026-03-08 05:24:19,0.00,120,Open Road
2026-03-08 05:24:21,0.00,120,Open Road
2026-03-08 05:24:23,0.00,120,Open Road
2026-03-08 05:24:25,0.00,120,Open Road
2026-03-08 05:24:27,0.00,120,Open Road
2026-03-08 05:24:29,0.00,120,Open Road
2026-03-08 05:24:31,0.00,120,Open Road
2026-03-08 05:24:33,0.00,120,Open Road
2026-03-08 05:24:35,0.00,120,Open Road
2026-03-08 05:24:37,0.00,120,Open Road
2026-03-08 05:24:39,0.00,120,Open Road
2026-03-08 05:24:41,0.00,120,Open Road
2026-03-08 05:24:43,0.00,120,Open Road
2026-03-08 05:24:45,0.00,120,Open Road
2026-03-08 05:24:47,0.00,120,Open Road
2026-03-08 05:24:49,0.00,120,Open Road
2026-03-08 05:24:51,0.00,120,Open Road
2026-03-08 05:24:53,0.00,120,Open Road
2026-03-08 05:24:55,0.00,120,Open Road
2026-03-08 05:24:57,0.00,120,Open Road
2026-03-08 05:24:59,0.00,120,Open Road
2026-03-08 05:25:01,0.00,120,Open Road
2026-03-08 05:25:03,0.00,120,Open Road
2026-03-08 05:25:05,0.00,120,Open Road
2026-03-08 05:25:07,0.00,120,Open Road
2026-03-08 05:25:09,0.00,120,Open Road
2026-03-08 05:25:11,0.00,120,Open Road
2026-03-08 05:25:13,0.00,120,Open Road
2026-03-08 05:25:15,0.00,120,Open Road
2026-03-08 05:25:17,0.00,120,Open Road
2026-03-08 05:25:19,0.00,120,Open Road
2026-03-08 05:25:21,0.00,120,Open Road
2026-03-08 05:25:23,0.00,120,Open Road
2026-03-08 05:25:25,0.00,120,Open Road
2026-03-08 05:25:27,0.00,120,Open Road
2026-03-08 05:25:29,0.00,120,Open Road
2026-03-08 05:25:31,0.00,120,Open Road
2026-03-08 05:25:33,0.00,120,Open Road
2026-03-08 05:25:35,0.00,120,Open Road
2026-03-08 05:25:37,0.00,120,Open Road
2026-03-08 05:25:39,0.00,120,Open Road
2026-03-08 05:25:41,0.00,120,Open Road
2026-03-08 05:25:43,0.00,120,Open Road
2026-03-08 05:25:45,0.00,120,Open Road
2026-03-08 05:25:47,0.00,120,Open Road
2026-03-08 05:25:49,0.00,120,Open Road
2026-03-08 05:25:51,0.00,120,Open Road
2026-03-08 05:25:53,0.00,120,Open Road
2026-03-08 05:25:55,0.00,120,Open Road
2026-03-08 05:25:57,0.00,120,Open Road
2026-03-08 05:25:59,0.00,120,Open Road
2026-03-08 05:26:01,0.00,120,Open Road
2026-03-08 05:26:03,0.00,120,Open Road
2026-03-08 05:26:05,0.00,120,Open Road
2026-03-08 05:30:39,0.00,120,Open Road
2026-03-08 05:30:41,0.00,120,Open Road
2026-03-08 05:30:43,0.00,120,Open Road
2026-03-08 05:30:45,0.00,120,Open Road
2026-03-08 05:30:47,0.00,120,Open Road
2026-03-08 05:30:49,0.00,120,Open Road
2026-03-08 05:30:51,0.00,120,Open Road
2026-03-08 05:30:53,0.00,120,Open Road
2026-03-08 05:30:55,0.00,120,Open Road
2026-03-08 05:30:57,0.00,120,Open Road
2026-03-08 05:30:59,0.00,120,Open Road
2026-03-08 05:31:01,0.00,120,Open Road
2026-03-08 05:31:03,0.00,120,Open Road
2026-03-08 05:31:05,0.00,120,Open Road
2026-03-08 05:31:07,0.00,120,Open Road
2026-03-08 05:31:09,0.00,120,Open Road
2026-03-08 05:31:11,0.00,120,Open Road
2026-03-08 05:31:13,0.00,120,Open Road
2026-03-08 05:31:15,0.00,120,Open Road
2026-03-08 05:31:17,0.00,120,Open Road
2026-03-08 05:31:19,0.00,120,Open Road
2026-03-08 05:31:21,0.00,120,Open Road
2026-03-08 05:31:23,0.00,120,Open Road
2026-03-08 05:31:25,0.00,120,Open Road
2026-03-08 05:31:27,0.00,120,Open Road
2026-03-08 05:31:29,0.00,120,Open Road
2026-03-08 05:31:31,0.00,120,Open Road
2026-03-08 05:31:33,0.00,120,Open Road
2026-03-08 05:31:35,0.00,120,Open Road
2026-03-08 05:31:37,0.00,120,Open Road
2026-03-08 05:31:39,0.00,120,Open Road
2026-03-08 05:31:41,0.00,120,Open Road
2026-03-08 05:31:43,0.00,120,Open Road
2026-03-08 05:31:45,0.00,120,Open Road
2026-03-08 05:31:47,0.00,120,Open Road
2026-03-08 05:31:49,0.00,120,Open Road
2026-03-08 05:31:51,0.00,120,Open Road
2026-03-08 05:31:53,0.00,120,Open Road
2026-03-08 05:31:55,0.00,120,Open Road
2026-03-08 05:31:57,0.00,120,Open Road
2026-03-08 05:31:59,0.00,120,Open Road
2026-03-08 05:32:01,0.00,120,Open Road
2026-03-08 05:32:03,0.00,120,Open Road
2026-03-08 05:32:05,0.00,120,Open Road
2026-03-08 05:32:07,0.00,120,Open Road
2026-03-08 05:32:09,0.00,120,Open Road
2026-03-08 05:32:11,0.00,120,Open Road
2026-03-08 05:32:13,0.00,120,Open Road
2026-03-08 05:32:15,0.00,120,Open Road
2026-03-08 05:32:17,0.00,120,Open Road
2026-03-08 05:32:19,0.00,120,Open Road
2026-03-08 05:32:21,0.00,120,Open Road
2026-03-08 05:32:23,0.00,120,Open Road
2026-03-08 05:32:25,0.00,120,Open Road
2026-03-08 05:32:27,0.00,120,Open Road
2026-03-08 05:32:30,0.00,120,Open Road
2026-03-08 05:32:32,0.00,120,Open Road
2026-03-08 05:32:34,0.00,120,Open Road
2026-03-08 05:32:36,0.00,120,Open Road
2026-03-08 05:32:38,0.00,120,Open Road
2026-03-08 05:32:40,0.00,120,Open Road
2026-03-08 05:32:42,0.00,120,Open Road
2026-03-08 05:32:44,0.00,120,Open Road
2026-03-08 05:32:46,0.00,120,Open Road
2026-03-08 05:32:48,0.00,120,Open Road
2026-03-08 05:32:50,0.00,120,Open Road
2026-03-08 05:32:52,0.00,120,Open Road
2026-03-08 05:32:54,0.00,120,Open Road
2026-03-08 05:32:56,0.00,120,Open Road
2026-03-08 05:32:58,0.00,120,Open Road
2026-03-08 05:33:00,0.00,120,Open Road
2026-03-08 05:33:02,0.00,120,Open Road
2026-03-08 05:33:04,0.00,120,Open Road
2026-03-08 05:33:06,0.00,120,Open Road
2026-03-08 05:33:08,0.00,120,Open Road
2026-03-08 05:33:10,0.00,120,Open Road
2026-03-08 05:33:12,0.00,120,Open Road
2026-03-08 05:33:14,0.00,120,Open Road
2026-03-08 05:33:16,0.00,120,Open Road
2026-03-08 05:33:18,0.00,120,Open Road
2026-03-08 05:33:20,0.00,120,Open Road
2026-03-08 05:33:22,0.00,120,Open Road
2026-03-08 05:33:24,0.00,120,Open Road
2026-03-08 05:33:26,0.00,120,Open Road
2026-03-08 05:33:28,0.00,120,Open Road
2026-03-08 05:33:30,0.00,120,Open Road
2026-03-08 05:33:32,0.00,120,Open Road
2026-03-08 05:33:34,0.00,120,Open Road
2026-03-08 05:33:36,0.00,120,Open Road
2026-03-08 05:33:38,0.00,120,Open Road
2026-03-08 05:33:40,0.00,120,Open Road
2026-03-08 05:33:42,0.00,120,Open Road
2026-03-08 05:33:44,0.00,120,Open Road
2026-03-08 05:33:46,0.00,120,Open Road
2026-03-08 05:33:48,0.00,120,Open Road
2026-03-08 05:33:50,0.00,120,Open Road
2026-03-08 05:33:52,0.00,120,Open Road
2026-03-08 05:33:54,0.00,120,Open Road
2026-03-08 05:33:56,0.00,120,Open Road
2026-03-08 05:33:58,0.00,120,Open Road
2026-03-08 05:34:00,0.00,120,Open Road
2026-03-08 05:34:02,0.00,120,Open Road
2026-03-08 05:34:04,0.00,120,Open Road
2026-03-08 05:34:06,0.00,120,Open Road
2026-03-08 05:34:08,0.00,120,Open Road
2026-03-08 05:34:10,0.00,120,Open Road
2026-03-08 05:34:12,0.00,120,Open Road
2026-03-08 05:34:14,0.00,120,Open Road
2026-03-08 05:34:16,0.00,120,Open Road
2026-03-08 05:34:18,0.00,120,Open Road
2026-03-08 05:34:20,0.00,120,Open Road
2026-03-08 05:34:22,0.00,120,Open Road
2026-03-08 05:34:24,0.00,120,Open Road
2026-03-08 05:34:26,0.00,120,Open Road
2026-03-08 05:34:28,0.00,120,Open Road
2026-03-08 05:34:30,0.00,120,Open Road
2026-03-08 05:34:32,0.00,120,Open Road
2026-03-08 05:34:34,0.00,120,Open Road
2026-03-08 05:34:36,0.00,120,Open Road
2026-03-08 05:34:38,0.00,120,Open Road
2026-03-08 05:34:40,0.00,120,Open Road
2026-03-08 05:34:42,0.00,120,Open Road
2026-03-08 05:34:44,0.00,120,Open Road
2026-03-08 05:34:46,0.00,120,Open Road
2026-03-08 05:34:48,0.00,120,Open Road
2026-03-08 05:34:50,0.00,120,Open Road
2026-03-08 05:34:52,0.00,120,Open Road
2026-03-08 05:34:54,0.00,120,Open Road
2026-03-08 05:34:56,0.00,120,Open Road
2026-03-08 05:34:58,0.00,120,Open Road
2026-03-08 05:35:00,0.00,120,Open Road
2026-03-08 05:35:02,0.00,120,Open Road
2026-03-08 05:35:04,0.00,120,Open Road
2026-03-08 05:35:06,0.00,120,Open Road
2026-03-08 05:35:08,0.00,120,Open Road
2026-03-08 05:35:10,0.00,120,Open Road
2026-03-08 05:35:12,0.00,120,Open Road
2026-03-08 05:35:14,0.00,120,Open Road
2026-03-08 05:35:16,0.00,120,Open Road
2026-03-08 05:35:18,0.00,120,Open Road
2026-03-08 05:35:20,0.00,120,Open Road
2026-03-08 05:35:22,0.00,120,Open Road
2026-03-08 05:35:24,0.00,120,Open Road
2026-03-08 05:35:26,0.00,120,Open Road
2026-03-08 05:35:28,0.00,120,Open Road
2026-03-08 05:35:30,0.00,120,Open Road
2026-03-08 05:35:32,0.00,120,Open Road
2026-03-08 05:35:34,0.00,120,Open Road
2026-03-08 05:35:36,0.00,120,Open Road
2026-03-08 05:51:49,0.00,120,Open Road
2026-03-08 05:51:51,0.00,120,Open Road
2026-03-08 05:51:53,0.97,120,Open Road
2026-03-08 05:51:55,14.13,40,Village Area
2026-03-08 05:51:57,-20.00,40,Village Area
2026-03-08 05:51:59,2.26,80,Highway
2026-03-08 05:52:01,11.99,80,Highway
2026-03-08 05:52:03,0.00,40,Village Area
2026-03-08 05:52:05,-20.00,120,Open Road
2026-03-08 05:52:07,-7.76,50,City Road
2026-03-08 05:52:09,0.46,50,City Road
2026-03-08 05:52:11,0.00,50,City Road
2026-03-08 05:52:14,0.00,50,City Road
2026-03-08 05:52:16,9.88,50,City Road
2026-03-08 05:52:18,38.77,80,Highway
2026-03-08 05:52:20,-20.00,80,Highway
2026-03-08 05:52:22,-19.76,50,City Road
2026-03-08 05:52:24,3.70,50,City Road
2026-03-08 05:52:26,23.65,50,City Road
2026-03-08 05:52:28,0.00,120,Open Road
2026-03-08 05:52:30,-20.00,30,School Zone
2026-03-08 05:52:32,-19.09,80,Highway
2026-03-08 05:52:34,9.95,80,Highway
2026-03-08 05:52:36,26.38,30,School Zone
2026-03-08 05:52:38,-20.00,40,Village Area
2026-03-08 05:52:40,-20.00,50,City Road
2026-03-08 05:52:42,0.00,40,Village Area
2026-03-08 05:52:44,3.69,40,Village Area
2026-03-08 05:52:46,33.85,40,Village Area
2026-03-08 05:52:48,0.00,40,Village Area
2026-03-08 05:52:50,-20.00,50,City Road
2026-03-08 05:52:52,5.46,50,City Road
2026-03-08 05:52:54,24.15,50,City Road
2026-03-08 05:52:56,-4.68,80,Highway
2026-03-08 05:52:58,-20.00,40,Village Area
2026-03-08 05:53:00,16.33,40,Village Area
2026-03-08 05:53:02,-18.28,30,School Zone
2026-03-08 05:53:04,1.44,40,Village Area
2026-03-08 05:53:06,27.54,40,Village Area
2026-03-08 05:53:08,-20.00,120,Open Road
2026-03-08 05:53:10,0.00,80,Highway
2026-03-08 05:53:12,21.99,50,City Road
2026-03-08 05:53:14,-10.68,40,Village Area
2026-03-08 05:53:16,-14.87,80,Highway
2026-03-08 05:53:18,28.90,120,Open Road
2026-03-08 05:53:20,0.00,40,Village Area
2026-03-08 05:53:22,-20.00,30,School Zone
2026-03-08 05:53:24,19.48,30,School Zone
2026-03-08 05:53:26,0.00,40,Village Area
2026-03-08 05:53:28,0.00,40,Village Area
2026-03-08 05:58:35,0.00,30,School Zone
2026-03-08 05:58:37,0.00,30,School Zone
2026-03-08 05:58:39,0.00,30,School Zone
2026-03-08 05:58:41,0.00,30,School Zone
2026-03-08 05:58:45,0.00,30,School Zone
2026-03-08 05:58:47,5.59,30,School Zone
2026-03-08 05:58:49,9.55,120,Open Road
2026-03-08 05:58:51,-15.00,30,School Zone
2026-03-08 05:58:53,-15.00,120,Open Road
2026-03-08 05:58:55,-13.27,80,Highway
2026-03-08 05:58:57,0.00,120,Open Road
2026-03-08 05:58:59,14.93,80,Highway
2026-03-08 05:59:01,27.58,30,School Zone
2026-03-08 05:59:03,25.53,120,Open Road
2026-03-08 05:59:05,-15.00,120,Open Road
2026-03-08 05:59:07,-15.00,30,School Zone
2026-03-08 05:59:09,-15.00,80,Highway
2026-03-08 05:59:11,0.00,120,Open Road
2026-03-08 05:59:13,0.00,120,Open Road
2026-03-08 05:59:15,11.78,80,Highway
2026-03-08 05:59:17,27.87,80,Highway
2026-03-08 05:59:19,-1.23,80,Highway
2026-03-08 05:59:21,-15.00,80,Highway
2026-03-08 05:59:23,-15.00,80,Highway
2026-03-08 05:59:25,-15.00,80,Highway
2026-03-08 05:59:27,-15.00,80,Highway
2026-03-08 05:59:29,7.15,80,Highway
2026-03-08 05:59:31,23.17,80,Highway
2026-03-08 05:59:33,39.29,80,Highway
2026-03-08 05:59:35,-14.15,80,Highway
2026-03-08 05:59:37,-15.00,80,Highway
